slat,slon,dlat,dlon
-73.98496246,40.75897217,-74.01435089,40.71394348
-73.87123871,40.77381897,-74.02365875,40.63410187
-73.97796631,40.7522583,-74.00396729,40.72396469
-73.96387482,40.76528549,-73.9756546,40.75520706
-73.95893097,40.77761459,-73.97525024,40.78530884
-73.966362,40.75799561,-73.98588562,40.7194252
-73.98974609,40.75764847,-73.97844696,40.753582
-73.92144012,40.73522949,-73.99259949,40.73659134
-73.98859406,40.73111725,-74.00193024,40.72806168
-73.99414063,40.72505569,-73.91394043,40.7656517
-73.97918701,40.75548935,-73.99053192,40.75645828
-73.98765564,40.76535797,-73.99739838,40.75188828
-73.98384857,40.74257278,-73.9839325,40.75049973
-73.96838379,40.7651329,-73.97181702,40.76429749
-74.00339508,40.70817947,-74.0038681,40.7076416
-73.97881317,40.76161957,-73.98879242,40.76364136
-74.0104599,40.71955109,-73.98184967,40.74736023
-73.99933624,40.74409485,-73.9782486,40.75196075
-73.99514771,40.71733093,-73.94287872,40.71399307
-73.99889374,40.75411987,-73.98527527,40.77373505
-73.99589539,40.74383545,-74.00653839,40.71567154
-73.99178314,40.73521042,-73.95807648,40.80548477
-73.99993134,40.72677612,-73.97789001,40.75112534
-73.9785614,40.75639725,-73.9786377,40.75632095
-73.79000092,40.646698,-73.86499023,40.77049255
-73.78948212,40.64511108,-73.98065186,40.7477951
-73.79401398,40.65687561,-73.79401398,40.6568718
-73.95301056,40.76800919,-73.97141266,40.75078964
-73.98567963,40.75758743,-74.00498199,40.74074936
-73.99116516,40.7277832,-73.9914093,40.74488068
-73.95819855,40.81633377,-73.94202423,40.82263947
-73.96118927,40.76078033,-73.9468689,40.77317047
-73.99417877,40.74113083,-73.97273254,40.79365921
-73.97531891,40.75263977,-73.95819092,40.78202057
-73.96392059,40.75696182,-73.95254517,40.78943634
-73.95278168,40.78318787,-73.969841,40.76066589
-73.95890808,40.77484131,-73.96781158,40.76126099
-73.99138641,40.74945831,-73.96730804,40.76075745
-74.00009155,40.73854065,-74.00576019,40.74441147
-73.95194244,40.77745056,-73.95715332,40.77041245
-73.97097015,40.76198578,-73.97580719,40.75455093
-73.96833038,40.76521301,-73.97123718,40.75120926
-73.99056244,40.75625992,-73.9777832,40.75236893
-73.96635437,40.76725388,-73.98095703,40.77957153
-73.98581696,40.7681694,-73.98032379,40.7431488
-73.98475647,40.72426224,-73.98805237,40.74364853
-73.97074127,40.75766754,-73.96204376,40.76753616
-73.97509003,40.78262329,-73.97899628,40.72815323
-73.96349335,40.77709961,-73.98268127,40.77008438
-73.98658752,40.74776459,-73.99544525,40.74906921
-73.96573639,40.76829147,-73.96979523,40.79981232
-74.01633453,40.71738052,-74.00144196,40.73931122
-73.98841858,40.74588013,-73.99002075,40.7569809
-73.97415161,40.73093796,-73.97259521,40.74492645
-73.96731567,40.76691818,-73.97872925,40.74626541
-73.87306213,40.77403641,-73.98488617,40.74474716
-73.95813751,40.72164917,-73.94293976,40.7088089
-73.99085236,40.72372818,-73.98561859,40.75297928
-73.98872375,40.73389435,-73.97960663,40.76555252
-73.98529816,40.75357437,-73.96238708,40.76758575
-73.96555328,40.76293182,-73.9535675,40.76705933
-73.98529816,40.77336121,-73.94683838,40.80175018
-73.99066162,40.75119019,-73.95896149,40.76390839
-73.93283844,40.75202942,-73.95005798,40.74702072
-74.01210022,40.70131683,-73.95570374,40.7641983
-73.95668793,40.76672745,-73.94728851,40.78433609
-73.9956131,40.72489548,-73.99759674,40.72969437
-73.87289429,40.77420807,-73.97406006,40.79591751
-74.00461578,40.70707321,-73.96864319,40.76404572
-73.96735382,40.79302597,-73.98774719,40.7414093
-73.99126434,40.74489975,-73.92997742,40.85865784
-73.99523163,40.74131012,-73.97953796,40.72829056
-73.77825928,40.64677048,-74.00691223,40.73546982
-73.79003143,40.6436615,-73.95442963,40.67250061
-73.98262024,40.73061371,-73.97626495,40.75196075
-73.98207092,40.77632523,-73.99871063,40.7609024
-74.00094604,40.74830627,-73.98834991,40.74810028
-73.97516632,40.73524094,-73.94657135,40.77909088
-73.99408722,40.75117111,-73.94853973,40.83430862
-74.01773071,40.70613098,-74.0055542,40.70675659
-73.98984528,40.71920776,-74.0008316,40.73997116
-73.98120117,40.74121094,-73.98065186,40.77088165
-73.98223114,40.76981354,-73.97058105,40.78588867
-73.96585846,40.76279831,-73.96008301,40.75811005
-73.95765686,40.77362061,-73.96516418,40.80595398
-73.97171783,40.75767899,-74.00366974,40.6161499
-73.98467255,40.7512207,-73.99668884,40.71712875
-73.98401642,40.76293945,-73.99110413,40.75580215
-73.99385834,40.75170898,-73.98178101,40.74375153
-73.99933624,40.7543602,-74.00550842,40.73897171
-73.97733307,40.77951813,-73.9543457,40.76407623
-73.95571899,40.76792145,-73.99978638,40.74594879
-74.00507355,40.71891022,-74.00086212,40.74213028
-73.97180176,40.76107407,-73.9671936,40.76997375
-73.96600342,40.76211548,-73.96372223,40.7656517
-73.98845673,40.72298813,-73.95884705,40.71675873
-74.00330353,40.72693634,-74.0094223,40.71509933
-73.98658752,40.74271774,-73.98791504,40.7507515
-73.99555206,40.7441864,-74.00753021,40.74093628
-73.99150848,40.7448082,-74.01500702,40.71811676
-73.98529816,40.7686348,-74.00815582,40.74876785
-74.00643921,40.73352051,-73.96131897,40.71141815
-73.95783997,40.77462769,-73.97000122,40.76402664
-73.98789978,40.75571442,-73.99671173,40.742733
-73.9728775,40.79269791,-73.97766876,40.78407288
-73.98912811,40.71867371,-73.99803925,40.76404953
-74.0040741,40.7424736,-73.97705078,40.67227936
-73.95302582,40.77194595,-73.98352051,40.77528381
-73.97612,40.74908066,-74.00744629,40.72645187
-73.98233032,40.7826004,-73.9720459,40.76541901
-73.98342133,40.75025558,-73.99284363,40.73239136
-73.98767853,40.7753067,-73.94659424,40.80051422
-73.98799896,40.76013184,-73.96658325,40.75313187
-73.97975159,40.78437042,-73.98223877,40.77544022
-73.96234131,40.77914047,-73.998909,40.74549103
-73.97821045,40.74915314,-73.96585083,40.75608444
-73.97559357,40.7609787,-73.99310303,40.72280121
-73.98903656,40.77351379,-73.98068237,40.78152084
-73.9593811,40.78313446,-73.96414948,40.76467133
-74.01003265,40.72026825,-74.00766754,40.70343781
-73.97241974,40.74949265,-73.99198914,40.75584412
-74.00537109,40.72872162,-73.94052124,40.72481537
-73.98233795,40.73174667,-73.98842621,40.74105835
-73.97535706,40.75137711,-73.99313354,40.75199127
-73.99217224,40.71614838,-73.99028778,40.72895813
-73.99650574,40.72215652,-74.00074005,40.73215485
-73.98321533,40.74757385,-73.97588348,40.74960709
-73.96935272,40.74927902,-73.99025726,40.7600708
-73.87078094,40.77371979,-73.96914673,40.76671219
-73.95670319,40.77791214,-73.96122742,40.77423859
-73.97897339,40.78530121,-73.96102142,40.7800827
-74.00747681,40.7051506,-73.9803009,40.75072098
-73.98923492,40.7420845,-74.17735291,40.69525528
-73.9545517,40.7780838,-73.94671631,40.77226639
-74.0043335,40.74220657,-74.00149536,40.73942947
-73.99150848,40.73503113,-73.94499207,40.80757141
-73.96772003,40.7655983,-73.96231079,40.7781601
-73.98768616,40.72128296,-73.95663452,40.77074814
-73.99954224,40.73279572,-74.00759125,40.74089813
-73.9994278,40.74385834,-73.9839859,40.74680328
-74.00798035,40.74020767,-73.98892212,40.76508331
-73.98459625,40.69644547,-73.95153809,40.71330643
-73.98660278,40.77709961,-73.97007751,40.78403854
-73.95860291,40.78100967,-73.95092773,40.77085876
-73.98365021,40.72148895,-74.00679016,40.70783997
-73.97519684,40.75573349,-73.96912384,40.79823685
-73.9967041,40.74450302,-73.98786163,40.74965668
-73.87094116,40.77367783,-73.91838837,40.8808136
-73.98266602,40.74258041,-73.99336243,40.75640869
-73.99067688,40.76118469,-73.9919281,40.71495819
-73.99184418,40.7500267,-73.9754715,40.75954056
-73.9784317,40.77814102,-73.99047089,40.77537918
-73.95496368,40.77352524,-73.9807663,40.77087784
-73.98590851,40.76790619,-73.92418671,40.70168304
-73.98095703,40.76804352,-73.96331024,40.80522156
-73.96996307,40.79478836,-73.94921112,40.78503036
-73.98603058,40.74521255,-73.99162292,40.75004959
-73.95805359,40.81100082,-73.96604156,40.79005814
-74.00907898,40.71559906,-74.00191498,40.73036957
-74.00814056,40.71482086,-73.98526764,40.77848053
-74.0038147,40.7375412,-73.99698639,40.72029114
-73.96787262,40.76266479,-73.97432709,40.75859451
-73.97128296,40.74705887,-73.96099854,40.77222824
-73.96642303,40.76782608,-73.99115753,40.7557106
-73.97910309,40.7361145,-73.96083832,40.76481628
-73.97325134,40.76381683,-73.9846344,40.7482338
-73.94207001,40.82295227,-73.96746826,40.78794479
-73.98879242,40.75698853,-73.99033356,40.75115967
-73.96231842,40.7730217,-73.95301056,40.78343582
-73.98034668,40.74855042,-73.98441315,40.75533295
-73.97879028,40.74483871,-73.97904205,40.74065018
-73.87099457,40.77380753,-73.82450104,40.75285721
-73.94101715,40.79269791,-73.95265198,40.77967072
-73.9637146,40.75753021,-73.96228027,40.76631927
-73.9955368,40.73937607,-73.99214935,40.7688942
-73.97750854,40.75521851,-73.97309113,40.7614975
-73.98239899,40.74853134,-73.97917938,40.75239944
-73.97801208,40.74867249,-73.99446869,40.72286987
-73.97411346,40.75067139,-73.95287323,40.77856064
-73.95734406,40.77432251,-73.96755981,40.76883698
-73.97602844,40.74850082,-73.98220062,40.76729965
-73.96990967,40.79741287,-73.97238922,40.79142761
-74.00042725,40.73745728,-73.99833679,40.75170898
-74.00163269,40.74575043,-74.00106049,40.72417068
-73.99406433,40.75134659,-73.97904205,40.67860031
-73.77675629,40.64513016,-73.96877289,40.76435089
-73.98838806,40.73934174,-73.99893188,40.73843002
-74.00701141,40.73298264,-73.9983139,40.72485352
-73.97528839,40.77732086,-73.97155762,40.76343155
-73.9469986,40.77199173,-73.96041107,40.77735901
-73.95503998,40.76912689,-73.97991943,40.76579666
-73.9826355,40.76443863,-73.98001862,40.75452042
-73.97402191,40.74724197,-73.97686768,40.74340057
-73.99178314,40.76800919,-74.00190735,40.73767853
-73.9810791,40.77423096,-73.96739197,40.76914597
-73.78197479,40.64460754,-73.79624939,40.66823959
-73.98155975,40.75826263,-73.93071747,40.86676788
-73.97628784,40.77584839,-74.0099411,40.7201004
-73.98809052,40.74991989,-73.98079681,40.76419449
-73.9977417,40.74636078,-73.99269867,40.74134445
-73.98858643,40.71855164,-73.87431335,40.71953964
-73.99794769,40.74103546,-74.01746368,40.70654678
-74.0052948,40.72097397,-73.99125671,40.73021698
-73.96818542,40.76389313,-73.95687866,40.76651764
-73.95439148,40.7641983,-73.94940948,40.77267075
-73.99738312,40.71855927,-73.98918915,40.75733185
-73.98809052,40.73468018,-73.986763,40.74700165
-73.99398041,40.74966812,-74.03269958,40.62381744
-73.96111298,40.76071548,-73.94696808,40.78020859
-73.99411011,40.75104904,-73.98339844,40.76277542
-73.98518372,40.75862122,-73.97583008,40.76382065
-73.97399139,40.76262283,-73.99125671,40.75001526
-73.99693298,40.73703384,-73.9236908,40.86555099
-73.98769379,40.69588089,-73.94647217,40.72716522
-73.96163177,40.76515579,-73.98530579,40.73876953
-73.9897995,40.75722885,-73.99147797,40.76795959
-74.00531769,40.72160339,-74.00717926,40.7269516
-73.95850372,40.67987061,-73.95385742,40.69039917
-73.98154449,40.74464417,-73.96356964,40.76549911
-73.99492645,40.74483871,-74.00791168,40.72458649
-73.9659729,40.7531662,-73.98540497,40.75540924
-73.98214722,40.77775955,-73.98097992,40.77460861
-73.98983765,40.76726151,-74.00761414,40.74089813
-73.98988342,40.75696182,-74.00018311,40.72663116
-73.8747406,40.77393723,-73.95704651,40.78059387
-74.00221252,40.74008179,-73.99639893,40.74816895
-73.97493744,40.75025558,-73.97759247,40.76643372
-73.97296906,40.74436951,-73.97619629,40.75894928
-73.9845047,40.6960907,-73.99652863,40.71648026
-73.95503235,40.76505661,-73.98179626,40.77035141
-74.00437927,40.75791168,-73.99134827,40.75045776
-73.97898865,40.75282288,-73.95611572,40.78450394
-74.00032806,40.71754837,-73.91919708,40.77494812
-73.78205109,40.64435196,-73.85012817,40.87643433
-73.9954834,40.75941849,-73.98126984,40.75227737
-73.97882843,40.78770447,-73.9424057,40.84160233
-73.97835541,40.75065613,-73.98336792,40.73451614
-73.98012543,40.76530457,-73.80018616,40.70836639
-73.95639038,40.78710938,-73.9890213,40.75854111
-73.99201202,40.74338531,-73.97493744,40.75762177
-73.95374298,40.79082108,-73.99732971,40.74734116
-73.98293304,40.76544952,-73.98152161,40.77761841
-73.9821701,40.7746315,-73.94657135,40.77238846
-73.99884796,40.73490143,-74.00245667,40.74700165
-73.96066284,40.7754097,-73.96679688,40.76976013
-73.78987122,40.64683914,-73.98001099,40.67723083
-73.96834564,40.76063156,-73.96323395,40.76345062
-74.01111603,40.7191925,-73.97356415,40.7946434
-73.98712921,40.73941803,-73.94606781,40.78954315
-73.98822784,40.72006989,-74.00708771,40.70549011
-73.95054626,40.78071594,-73.96794128,40.76372528
-73.98389435,40.76318741,-73.99571228,40.75913239
-73.95759583,40.76990128,-74.17745209,40.69059372
-73.96675873,40.76418686,-73.93611908,40.69737625
-73.99333191,40.741539,-74.00302124,40.75218964
-73.9916153,40.75006104,-73.98123169,40.7591095
-73.97581482,40.75123596,-73.98712921,40.77062607
-73.78816986,40.64200211,-73.89907074,40.67694092
-73.78982544,40.64683151,-73.97846985,40.76217651
-73.98329926,40.7667923,-73.97991943,40.76156616
-73.98169708,40.77344513,-74.00914764,40.72619247
-73.99064636,40.75091553,-73.98902893,40.73631287
-73.99195099,40.75244904,-73.98693848,40.76076126
-73.98199463,40.76516342,-73.99178314,40.75947189
-73.9644165,40.76050186,-73.96387482,40.75710678
-73.98576355,40.74102402,-73.96712494,40.71389771
-73.98371887,40.76010895,-73.9835968,40.74982071
-73.98325348,40.7447319,-73.98384857,40.72851181
-73.96104431,40.76088333,-73.98079681,40.78088379
-73.95053864,40.77955246,-73.98287201,40.727005
-73.99128723,40.77481461,-73.96057129,40.77154922
-73.9803772,40.74254608,-73.97301483,40.74861526
-73.99337769,40.74990845,-73.84510803,40.89642715
-73.99129486,40.73940277,-73.99762726,40.72253418
-74.00404358,40.72549057,-74.01696014,40.70617294
-73.96967316,40.76327133,-73.97116089,40.75259018
-73.97566986,40.78680801,-73.96156311,40.76364136
-73.98896027,40.75473404,-73.99169922,40.7266655
-73.77674103,40.64541245,-73.98712921,40.76105881
-73.98141479,40.76361084,-73.98426056,40.76011658
-73.95574188,40.77929688,-73.95554352,40.77347565
-73.98371887,40.72306824,-73.98497772,40.72409821
-73.97138977,40.75792313,-73.9743042,40.74406052
-73.98530579,40.76106644,-73.99106598,40.75071716
-73.9759903,40.78633881,-73.96829224,40.79904938
-73.98448944,40.73662949,-73.98029327,40.73205948
-73.99359131,40.74983978,-73.9810791,40.76417923
-73.98613739,40.76070023,-73.96090698,40.76914978
-73.98216248,40.75642776,-73.97864532,40.74508286
-73.96126556,40.77451324,-73.99124908,40.75588989
-73.87468719,40.77394867,-74.00715637,40.72658157
-73.96769714,40.76361084,-73.97280884,40.7555809
-73.87522888,40.74301147,-73.90988159,40.76971436
-73.9683609,40.7867775,-73.95967865,40.77963638
-73.97839355,40.76218796,-73.97405243,40.75040054
-73.98504639,40.74787903,-74.00531006,40.74509811
-73.97297668,40.76457977,-73.99201202,40.73163986
-73.98369598,40.72179794,-74.00624084,40.74200821
-73.98228455,40.77163315,-73.96748352,40.80595016
-73.87090302,40.77371216,-73.99337769,40.71376419
-73.97702789,40.78473282,-73.97628784,40.7939682
-74.00762177,40.74082184,-73.98719788,40.74060059
-73.95672607,40.77806091,-73.96851349,40.76196671
-73.97736359,40.75870514,-73.96409607,40.76451492
-73.99741364,40.72985077,-73.98506165,40.7360611
-73.97728729,40.73860931,-73.98410034,40.74581146
-73.9834671,40.74963379,-73.97823334,40.75112152
-73.94225311,40.80057907,-73.93763733,40.80424881
-73.95793915,40.7765007,-73.96170044,40.77106857
-73.96572113,40.76843643,-73.96432495,40.75904846
-73.98716736,40.73896027,-73.98496246,40.7526207
-73.99939728,40.75452042,-73.9885788,40.76888657
-73.97970581,40.75447845,-73.97970581,40.72755814
-73.98551178,40.73845291,-73.96458435,40.7196846
-73.97006226,40.76261902,-73.95492554,40.78327179
-74.00813293,40.73276138,-73.9826355,40.75282669
-73.87104034,40.77375031,-73.97544098,40.76008987
-73.9916153,40.74973297,-73.98209381,40.76346588
-74.00801849,40.71183014,-74.01358795,40.71564865
-73.98882294,40.72511673,-73.99427032,40.74508667
-74.00762939,40.70563889,-73.99508667,40.75004959
-73.98618317,40.72628784,-73.97085571,40.76042175
-74.00288391,40.76065826,-73.98984528,40.73883438
-74.00002289,40.71797943,-73.95114899,40.78295135
-73.9720993,40.75616837,-73.97846222,40.74795914
-73.97436523,40.75982666,-73.88534546,40.77299881
-74.0100174,40.71033859,-73.91804504,40.74185562
-73.97078705,40.75828934,-73.95770264,40.77687836
-74.0057373,40.75085068,-73.998703,40.74201202
-73.97723389,40.75086594,-73.98976898,40.74171829
-74.00450134,40.73048782,-74.00003052,40.72028351
-73.95585632,40.77890396,-73.96878052,40.69267273
-73.95471954,40.76599121,-73.87284088,40.77442932
-73.98564148,40.76908875,-73.96742249,40.76918411
-73.95667267,40.77468872,-73.96806335,40.75540543
-73.99417114,40.75099182,-74.00835419,40.7334404
-73.99223328,40.7211113,-73.97976685,40.76498795
-73.98760223,40.74361038,-73.96784973,40.75370026
-73.97616577,40.75435638,-73.99643707,40.7608223
-74.00413513,40.71301651,-73.97748566,40.72270966
-73.9726944,40.7858963,-73.98088074,40.78242874
-73.98860168,40.74868011,-73.97383118,40.76369095
-73.97956085,40.76597595,-73.99725342,40.74482346
-73.97480774,40.75117111,-73.99182129,40.77425003
-73.97827148,40.78324509,-73.97187805,40.75964355
-73.99462128,40.7494545,-73.97116089,40.75489044
-73.96355438,40.71110535,-73.94031525,40.71067047
-73.96617126,40.76467896,-73.96405029,40.77067947
-73.9910965,40.75570297,-73.98123932,40.7385788
-73.97853851,40.7627182,-73.94477081,40.8086586
-73.96851349,40.77048111,-73.98195648,40.77333069
-73.99081421,40.75086212,-73.97106171,40.76415253
